date,APR El Melón - RP3 Cementos Melón >> Cementos Melón >> Estado Bomba(13118),APR El Melón - RP3 Cementos Melón >> Cementos Melón >> Estado Bomba Elevadora(25567)
2020-12-08 14:03:16-03:00,1.0,
2020-12-08 14:08:05-03:00,1.0,
2020-12-08 14:08:16-03:00,1.0,
2020-12-08 14:13:07-03:00,1.0,
2020-12-08 14:13:17-03:00,1.0,
2020-12-08 14:18:07-03:00,1.0,
2020-12-08 14:18:17-03:00,1.0,
2020-12-08 14:23:07-03:00,1.0,
2020-12-08 14:23:17-03:00,1.0,
2020-12-08 14:28:07-03:00,1.0,
2020-12-08 14:28:18-03:00,1.0,
2020-12-08 14:33:08-03:00,1.0,
2020-12-08 14:33:18-03:00,1.0,
2020-12-08 14:38:08-03:00,1.0,
2020-12-08 14:38:18-03:00,1.0,
2020-12-08 14:43:08-03:00,1.0,
2020-12-08 14:43:19-03:00,1.0,
2020-12-08 14:48:09-03:00,1.0,
2020-12-08 14:48:19-03:00,1.0,
2020-12-08 14:53:09-03:00,1.0,
2020-12-08 14:53:19-03:00,1.0,
2020-12-08 14:58:09-03:00,1.0,
2020-12-08 14:58:19-03:00,1.0,
2020-12-08 15:03:10-03:00,1.0,
2020-12-08 15:03:20-03:00,1.0,
2020-12-08 15:08:10-03:00,1.0,
2020-12-08 15:08:20-03:00,1.0,
2020-12-08 15:13:10-03:00,1.0,
2020-12-08 15:13:20-03:00,1.0,
2020-12-08 15:18:11-03:00,1.0,
2020-12-08 15:18:21-03:00,1.0,
2020-12-08 15:23:11-03:00,1.0,
2020-12-08 15:23:22-03:00,1.0,
2020-12-08 15:28:11-03:00,1.0,
2020-12-08 15:28:22-03:00,1.0,
2020-12-08 15:33:11-03:00,1.0,
2020-12-08 15:33:22-03:00,1.0,
2020-12-08 15:38:12-03:00,1.0,
2020-12-08 15:38:23-03:00,1.0,
2020-12-08 15:43:12-03:00,1.0,
2020-12-08 15:43:23-03:00,1.0,
2020-12-08 15:48:12-03:00,1.0,
2020-12-08 15:48:23-03:00,1.0,
2020-12-08 15:53:13-03:00,1.0,
2020-12-08 15:53:24-03:00,1.0,
2020-12-08 15:58:13-03:00,1.0,
2020-12-08 15:58:24-03:00,1.0,
2020-12-08 16:03:13-03:00,1.0,
2020-12-08 16:03:24-03:00,1.0,
2020-12-08 16:08:14-03:00,1.0,
2020-12-08 16:08:25-03:00,1.0,
2020-12-08 16:13:14-03:00,1.0,
2020-12-08 16:13:25-03:00,1.0,
2020-12-08 16:18:14-03:00,1.0,
2020-12-08 16:18:25-03:00,1.0,
2020-12-08 16:23:14-03:00,1.0,
2020-12-08 16:23:25-03:00,1.0,
2020-12-08 16:28:15-03:00,1.0,
2020-12-08 16:28:26-03:00,1.0,
2020-12-08 16:33:15-03:00,1.0,
2020-12-08 16:33:26-03:00,1.0,
2020-12-08 16:38:15-03:00,1.0,
2020-12-08 16:38:27-03:00,1.0,
2020-12-08 16:43:16-03:00,1.0,
2020-12-08 16:43:27-03:00,1.0,
2020-12-08 16:48:16-03:00,1.0,
2020-12-08 16:48:27-03:00,1.0,
2020-12-08 16:53:16-03:00,1.0,
2020-12-08 16:53:27-03:00,1.0,
2020-12-08 16:58:17-03:00,1.0,
2020-12-08 16:58:28-03:00,1.0,
2020-12-08 17:03:17-03:00,1.0,
2020-12-08 17:03:28-03:00,1.0,
2020-12-08 17:08:17-03:00,1.0,
2020-12-08 17:08:28-03:00,1.0,
2020-12-08 17:13:18-03:00,1.0,
2020-12-08 17:13:29-03:00,1.0,
2020-12-08 17:18:18-03:00,1.0,
2020-12-08 17:18:29-03:00,1.0,
2020-12-08 17:23:18-03:00,1.0,
2020-12-08 17:23:29-03:00,1.0,
2020-12-08 17:28:19-03:00,1.0,
2020-12-08 17:28:30-03:00,1.0,
2020-12-08 17:33:19-03:00,1.0,
2020-12-08 17:33:30-03:00,1.0,
2020-12-08 17:38:19-03:00,1.0,
2020-12-08 17:38:30-03:00,1.0,
2020-12-08 17:43:19-03:00,1.0,
2020-12-08 17:43:31-03:00,1.0,
2020-12-08 17:48:20-03:00,1.0,
2020-12-08 17:48:31-03:00,1.0,
2020-12-08 17:53:20-03:00,1.0,
2020-12-08 17:53:31-03:00,1.0,
2020-12-08 17:58:20-03:00,1.0,
2020-12-08 17:58:31-03:00,1.0,
2020-12-08 18:03:21-03:00,1.0,
2020-12-08 18:03:32-03:00,1.0,
2020-12-08 18:08:21-03:00,1.0,
2020-12-08 18:08:32-03:00,1.0,
2020-12-08 18:13:21-03:00,1.0,
2020-12-08 18:13:32-03:00,1.0,
2020-12-08 18:18:22-03:00,1.0,
2020-12-08 18:18:33-03:00,1.0,
2020-12-08 18:23:22-03:00,1.0,
2020-12-08 18:23:33-03:00,1.0,
2020-12-08 18:28:22-03:00,1.0,
2020-12-08 18:28:33-03:00,1.0,
2020-12-08 18:33:22-03:00,1.0,
2020-12-08 18:33:34-03:00,1.0,
2020-12-08 18:38:23-03:00,1.0,
2020-12-08 18:38:34-03:00,1.0,
2020-12-08 18:43:23-03:00,1.0,
2020-12-08 18:43:34-03:00,1.0,
2020-12-08 18:48:23-03:00,1.0,
2020-12-08 18:48:34-03:00,1.0,
2020-12-08 18:53:24-03:00,1.0,
2020-12-08 18:53:35-03:00,1.0,
2020-12-08 18:58:24-03:00,1.0,
2020-12-08 18:58:35-03:00,1.0,
2020-12-08 19:03:24-03:00,1.0,
2020-12-08 19:03:35-03:00,1.0,
2020-12-08 19:08:25-03:00,1.0,
2020-12-08 19:08:36-03:00,1.0,
2020-12-08 19:13:25-03:00,1.0,
2020-12-08 19:13:36-03:00,1.0,
2020-12-08 19:18:25-03:00,1.0,
2020-12-08 19:18:36-03:00,1.0,
2020-12-08 19:23:26-03:00,1.0,
2020-12-08 19:23:37-03:00,1.0,
2020-12-08 19:28:26-03:00,1.0,
2020-12-08 19:28:37-03:00,1.0,
2020-12-08 19:33:26-03:00,1.0,
2020-12-08 19:33:37-03:00,1.0,
2020-12-08 19:38:26-03:00,1.0,
2020-12-08 19:38:38-03:00,1.0,
2020-12-08 19:43:27-03:00,1.0,
2020-12-08 19:43:38-03:00,1.0,
2020-12-08 19:48:27-03:00,1.0,
2020-12-08 19:48:38-03:00,1.0,
2020-12-08 19:53:27-03:00,1.0,
2020-12-08 19:53:38-03:00,1.0,
2020-12-08 19:58:28-03:00,1.0,
2020-12-08 19:58:39-03:00,1.0,
2020-12-08 20:03:28-03:00,1.0,
2020-12-08 20:03:39-03:00,1.0,
2020-12-08 20:08:28-03:00,1.0,
2020-12-08 20:08:39-03:00,1.0,
2020-12-08 20:13:29-03:00,1.0,
2020-12-08 20:13:40-03:00,1.0,
2020-12-08 20:18:29-03:00,1.0,
2020-12-08 20:18:40-03:00,1.0,
2020-12-08 20:23:29-03:00,1.0,
2020-12-08 20:23:40-03:00,1.0,
2020-12-08 20:28:30-03:00,1.0,
2020-12-08 20:28:41-03:00,1.0,
2020-12-08 20:33:30-03:00,1.0,
2020-12-08 20:33:41-03:00,1.0,
2020-12-08 20:38:30-03:00,1.0,
2020-12-08 20:38:41-03:00,1.0,
2020-12-08 20:43:30-03:00,1.0,
2020-12-08 20:43:41-03:00,1.0,
2020-12-08 20:48:31-03:00,1.0,
2020-12-08 20:48:42-03:00,1.0,
2020-12-08 20:53:31-03:00,1.0,
2020-12-08 20:53:42-03:00,1.0,
2020-12-08 20:58:31-03:00,1.0,
2020-12-08 20:58:42-03:00,1.0,
2020-12-08 21:03:32-03:00,1.0,
2020-12-08 21:03:43-03:00,1.0,
2020-12-08 21:08:32-03:00,1.0,
2020-12-08 21:08:43-03:00,1.0,
2020-12-08 21:13:32-03:00,1.0,
2020-12-08 21:13:43-03:00,1.0,
2020-12-08 21:18:33-03:00,1.0,
2020-12-08 21:18:44-03:00,1.0,
2020-12-08 21:23:33-03:00,1.0,
2020-12-08 21:23:44-03:00,1.0,
2020-12-08 21:28:33-03:00,1.0,
2020-12-08 21:28:44-03:00,1.0,
2020-12-08 21:33:33-03:00,1.0,
2020-12-08 21:33:45-03:00,1.0,
2020-12-08 21:38:34-03:00,1.0,
2020-12-08 21:38:45-03:00,1.0,
2020-12-08 21:43:34-03:00,1.0,
2020-12-08 21:43:45-03:00,1.0,
2020-12-08 21:48:34-03:00,1.0,
2020-12-08 21:48:45-03:00,1.0,
2020-12-08 21:53:35-03:00,1.0,
2020-12-08 21:53:46-03:00,1.0,
2020-12-08 21:58:35-03:00,1.0,
2020-12-08 21:58:46-03:00,1.0,
2020-12-08 22:03:35-03:00,1.0,
2020-12-08 22:03:46-03:00,1.0,
2020-12-08 22:08:36-03:00,1.0,
2020-12-08 22:08:47-03:00,1.0,
2020-12-08 22:13:36-03:00,1.0,
2020-12-08 22:13:47-03:00,1.0,
2020-12-08 22:18:36-03:00,1.0,
2020-12-08 22:18:47-03:00,1.0,
2020-12-08 22:23:37-03:00,1.0,
2020-12-08 22:23:48-03:00,1.0,
2020-12-08 22:28:37-03:00,1.0,
2020-12-08 22:28:48-03:00,1.0,
2020-12-08 22:33:37-03:00,1.0,
2020-12-08 22:33:48-03:00,1.0,
2020-12-08 22:38:37-03:00,1.0,
2020-12-08 22:38:49-03:00,1.0,
2020-12-08 22:43:38-03:00,1.0,
2020-12-08 22:43:49-03:00,1.0,
2020-12-08 22:48:38-03:00,1.0,
2020-12-08 22:48:49-03:00,1.0,
2020-12-08 22:53:38-03:00,1.0,
2020-12-08 22:53:49-03:00,1.0,
2020-12-08 22:58:39-03:00,1.0,
2020-12-08 22:58:50-03:00,1.0,
2020-12-08 23:03:39-03:00,1.0,
2020-12-08 23:03:50-03:00,1.0,
2020-12-08 23:08:39-03:00,1.0,
2020-12-08 23:08:50-03:00,1.0,
2020-12-08 23:13:39-03:00,1.0,
2020-12-08 23:13:50-03:00,1.0,
2020-12-08 23:18:39-03:00,1.0,
2020-12-08 23:18:50-03:00,1.0,
2020-12-08 23:23:40-03:00,1.0,
2020-12-08 23:23:51-03:00,1.0,
2020-12-08 23:28:40-03:00,1.0,
2020-12-08 23:28:51-03:00,1.0,
2020-12-08 23:33:40-03:00,1.0,
2020-12-08 23:33:51-03:00,1.0,
2020-12-08 23:38:40-03:00,1.0,
2020-12-08 23:38:51-03:00,1.0,
2020-12-08 23:43:41-03:00,1.0,
2020-12-08 23:43:52-03:00,1.0,
2020-12-08 23:48:41-03:00,1.0,
2020-12-08 23:48:52-03:00,1.0,
2020-12-08 23:53:42-03:00,1.0,
2020-12-08 23:53:52-03:00,1.0,
2020-12-08 23:58:42-03:00,1.0,
2020-12-08 23:58:53-03:00,1.0,
2020-12-09 00:03:42-03:00,1.0,
2020-12-09 00:03:53-03:00,1.0,
2020-12-09 00:08:43-03:00,1.0,
2020-12-09 00:08:53-03:00,1.0,
2020-12-09 00:13:43-03:00,1.0,
2020-12-09 00:13:54-03:00,1.0,
2020-12-09 00:18:43-03:00,1.0,
2020-12-09 00:18:54-03:00,1.0,
2020-12-09 00:23:44-03:00,1.0,
2020-12-09 00:23:54-03:00,1.0,
2020-12-09 00:28:44-03:00,1.0,
2020-12-09 00:28:55-03:00,1.0,
2020-12-09 00:33:44-03:00,1.0,
2020-12-09 00:33:55-03:00,1.0,
2020-12-09 00:38:45-03:00,1.0,
2020-12-09 00:38:55-03:00,1.0,
2020-12-09 00:43:45-03:00,1.0,
2020-12-09 00:43:55-03:00,1.0,
2020-12-09 00:48:45-03:00,1.0,
2020-12-09 00:48:57-03:00,1.0,
2020-12-09 00:53:46-03:00,1.0,
2020-12-09 00:53:57-03:00,1.0,
2020-12-09 00:58:46-03:00,1.0,
2020-12-09 00:58:57-03:00,1.0,
2020-12-09 01:03:46-03:00,1.0,
2020-12-09 01:03:57-03:00,1.0,
2020-12-09 01:08:47-03:00,1.0,
2020-12-09 01:08:58-03:00,1.0,
2020-12-09 01:13:47-03:00,1.0,
2020-12-09 01:13:58-03:00,1.0,
2020-12-09 01:18:47-03:00,1.0,
2020-12-09 01:18:58-03:00,1.0,
2020-12-09 01:23:48-03:00,1.0,
2020-12-09 01:23:59-03:00,1.0,
2020-12-09 01:28:48-03:00,1.0,
2020-12-09 01:28:59-03:00,1.0,
2020-12-09 01:33:48-03:00,1.0,
2020-12-09 01:33:59-03:00,1.0,
2020-12-09 01:38:48-03:00,1.0,
2020-12-09 01:39:00-03:00,1.0,
2020-12-09 01:43:49-03:00,1.0,
2020-12-09 01:44:00-03:00,1.0,
2020-12-09 01:48:49-03:00,1.0,
2020-12-09 01:49:00-03:00,1.0,
2020-12-09 01:53:49-03:00,1.0,
2020-12-09 01:54:00-03:00,1.0,
2020-12-09 01:58:50-03:00,1.0,
2020-12-09 01:59:01-03:00,1.0,
2020-12-09 02:03:50-03:00,1.0,
2020-12-09 02:04:01-03:00,1.0,
2020-12-09 02:08:50-03:00,1.0,
2020-12-09 02:09:01-03:00,1.0,
2020-12-09 02:13:51-03:00,1.0,
2020-12-09 02:14:02-03:00,1.0,
2020-12-09 02:18:51-03:00,1.0,
2020-12-09 02:19:02-03:00,1.0,
2020-12-09 02:23:51-03:00,1.0,
2020-12-09 02:24:02-03:00,1.0,
2020-12-09 02:28:52-03:00,1.0,
2020-12-09 02:29:03-03:00,1.0,
2020-12-09 02:33:52-03:00,1.0,
2020-12-09 02:34:03-03:00,1.0,
2020-12-09 02:38:52-03:00,1.0,
2020-12-09 02:39:03-03:00,1.0,
2020-12-09 02:43:52-03:00,1.0,
2020-12-09 02:44:04-03:00,1.0,
2020-12-09 02:48:53-03:00,1.0,
2020-12-09 02:49:04-03:00,1.0,
2020-12-09 02:53:53-03:00,1.0,
2020-12-09 02:54:04-03:00,1.0,
2020-12-09 02:58:53-03:00,1.0,
2020-12-09 02:59:04-03:00,1.0,
2020-12-09 03:03:54-03:00,1.0,
2020-12-09 03:04:05-03:00,1.0,
2020-12-09 03:08:54-03:00,1.0,
2020-12-09 03:09:05-03:00,1.0,
2020-12-09 03:13:54-03:00,1.0,
2020-12-09 03:14:05-03:00,1.0,
2020-12-09 03:18:55-03:00,1.0,
2020-12-09 03:19:06-03:00,1.0,
2020-12-09 03:23:55-03:00,1.0,
2020-12-09 03:24:06-03:00,1.0,
2020-12-09 03:28:55-03:00,1.0,
2020-12-09 03:29:06-03:00,1.0,
2020-12-09 03:33:56-03:00,1.0,
2020-12-09 03:34:07-03:00,1.0,
2020-12-09 03:38:56-03:00,1.0,
2020-12-09 03:39:07-03:00,1.0,
2020-12-09 03:43:56-03:00,1.0,
2020-12-09 03:44:07-03:00,1.0,
2020-12-09 03:48:56-03:00,1.0,
2020-12-09 03:49:08-03:00,1.0,
2020-12-09 03:53:57-03:00,1.0,
2020-12-09 03:54:08-03:00,1.0,
2020-12-09 03:58:57-03:00,1.0,
2020-12-09 03:59:08-03:00,1.0,
2020-12-09 04:03:57-03:00,1.0,
2020-12-09 04:04:08-03:00,1.0,
2020-12-09 04:08:58-03:00,1.0,
2020-12-09 04:09:09-03:00,1.0,
2020-12-09 04:13:58-03:00,1.0,
2020-12-09 04:14:09-03:00,1.0,
2020-12-09 04:18:58-03:00,1.0,
2020-12-09 04:19:09-03:00,1.0,
2020-12-09 04:23:59-03:00,1.0,
2020-12-09 04:24:10-03:00,1.0,
2020-12-09 04:28:59-03:00,1.0,
2020-12-09 04:29:10-03:00,1.0,
2020-12-09 04:33:59-03:00,1.0,
2020-12-09 04:34:10-03:00,1.0,
2020-12-09 04:38:59-03:00,1.0,
2020-12-09 04:39:11-03:00,1.0,
2020-12-09 04:44:00-03:00,1.0,
2020-12-09 04:44:11-03:00,1.0,
2020-12-09 04:49:00-03:00,1.0,
2020-12-09 04:49:11-03:00,1.0,
2020-12-09 04:54:00-03:00,1.0,
2020-12-09 04:54:11-03:00,1.0,
2020-12-09 04:59:01-03:00,1.0,
2020-12-09 04:59:12-03:00,1.0,
2020-12-09 05:04:01-03:00,1.0,
2020-12-09 05:04:12-03:00,1.0,
2020-12-09 05:09:01-03:00,1.0,
2020-12-09 05:09:12-03:00,1.0,
2020-12-09 05:14:02-03:00,1.0,
2020-12-09 05:14:13-03:00,1.0,
2020-12-09 05:19:02-03:00,1.0,
2020-12-09 05:19:13-03:00,1.0,
2020-12-09 05:24:02-03:00,1.0,
2020-12-09 05:24:13-03:00,1.0,
2020-12-09 05:29:02-03:00,1.0,
2020-12-09 05:29:14-03:00,1.0,
2020-12-09 05:34:03-03:00,1.0,
2020-12-09 05:34:14-03:00,1.0,
2020-12-09 05:39:03-03:00,1.0,
2020-12-09 05:39:14-03:00,1.0,
2020-12-09 05:44:03-03:00,1.0,
2020-12-09 05:44:15-03:00,1.0,
2020-12-09 05:49:04-03:00,1.0,
2020-12-09 05:49:15-03:00,1.0,
2020-12-09 05:54:04-03:00,1.0,
2020-12-09 05:54:15-03:00,1.0,
2020-12-09 05:59:04-03:00,1.0,
2020-12-09 05:59:15-03:00,1.0,
2020-12-09 06:04:05-03:00,1.0,
2020-12-09 06:04:16-03:00,1.0,
2020-12-09 06:09:05-03:00,1.0,
2020-12-09 06:09:16-03:00,1.0,
2020-12-09 06:14:05-03:00,1.0,
2020-12-09 06:14:16-03:00,1.0,
2020-12-09 06:19:06-03:00,1.0,
2020-12-09 06:19:17-03:00,1.0,
2020-12-09 06:24:06-03:00,1.0,
2020-12-09 06:24:17-03:00,1.0,
2020-12-09 06:29:06-03:00,1.0,
2020-12-09 06:29:17-03:00,1.0,
2020-12-09 06:34:06-03:00,1.0,
2020-12-09 06:34:18-03:00,1.0,
2020-12-09 06:39:07-03:00,1.0,
2020-12-09 06:39:18-03:00,1.0,
2020-12-09 06:44:07-03:00,1.0,
2020-12-09 06:44:18-03:00,1.0,
2020-12-09 06:49:07-03:00,1.0,
2020-12-09 06:49:18-03:00,1.0,
2020-12-09 06:54:08-03:00,1.0,
2020-12-09 06:54:19-03:00,1.0,
2020-12-09 06:59:08-03:00,1.0,
2020-12-09 06:59:19-03:00,1.0,
2020-12-09 07:04:08-03:00,1.0,
2020-12-09 07:04:19-03:00,1.0,
2020-12-09 07:09:09-03:00,1.0,
2020-12-09 07:09:20-03:00,1.0,
2020-12-09 07:14:09-03:00,1.0,
2020-12-09 07:14:20-03:00,1.0,
2020-12-09 07:19:09-03:00,1.0,
2020-12-09 07:19:20-03:00,1.0,
2020-12-09 07:24:10-03:00,1.0,
2020-12-09 07:24:21-03:00,1.0,
2020-12-09 07:29:10-03:00,1.0,
2020-12-09 07:29:21-03:00,1.0,
2020-12-09 07:34:10-03:00,1.0,
2020-12-09 07:34:21-03:00,1.0,
2020-12-09 07:39:10-03:00,1.0,
2020-12-09 07:39:22-03:00,1.0,
2020-12-09 07:44:11-03:00,1.0,
2020-12-09 07:44:22-03:00,1.0,
2020-12-09 07:49:11-03:00,1.0,
2020-12-09 07:49:22-03:00,1.0,
2020-12-09 07:54:11-03:00,1.0,
2020-12-09 07:54:22-03:00,1.0,
2020-12-09 07:59:12-03:00,1.0,
2020-12-09 07:59:23-03:00,1.0,
2020-12-09 08:04:12-03:00,1.0,
2020-12-09 08:04:23-03:00,1.0,
2020-12-09 08:09:12-03:00,1.0,
2020-12-09 08:09:23-03:00,1.0,
2020-12-09 08:14:13-03:00,1.0,
2020-12-09 08:14:24-03:00,1.0,
2020-12-09 08:19:13-03:00,1.0,
2020-12-09 08:19:24-03:00,1.0,
2020-12-09 08:24:13-03:00,1.0,
2020-12-09 08:24:24-03:00,1.0,
2020-12-09 08:29:13-03:00,1.0,
2020-12-09 08:29:25-03:00,1.0,
2020-12-09 08:34:14-03:00,1.0,
2020-12-09 08:34:25-03:00,1.0,
2020-12-09 08:39:14-03:00,1.0,
2020-12-09 08:39:25-03:00,1.0,
2020-12-09 08:44:14-03:00,1.0,
2020-12-09 08:44:25-03:00,1.0,
2020-12-09 08:49:15-03:00,1.0,
2020-12-09 08:49:26-03:00,1.0,
2020-12-09 08:54:15-03:00,1.0,
2020-12-09 08:54:26-03:00,1.0,
2020-12-09 08:59:15-03:00,1.0,
2020-12-09 08:59:26-03:00,1.0,
2020-12-09 09:04:16-03:00,1.0,
2020-12-09 09:04:27-03:00,1.0,
2020-12-09 09:09:16-03:00,1.0,
2020-12-09 09:09:27-03:00,1.0,
2020-12-09 09:14:16-03:00,1.0,
2020-12-09 09:14:27-03:00,1.0,
2020-12-09 09:19:17-03:00,1.0,
2020-12-09 09:19:28-03:00,1.0,
2020-12-09 09:24:17-03:00,1.0,
2020-12-09 09:24:28-03:00,1.0,
2020-12-09 09:29:17-03:00,1.0,
2020-12-09 09:29:28-03:00,1.0,
2020-12-09 09:29:43-03:00,0.0,
2020-12-09 09:29:47-03:00,0.0,
2020-12-09 09:34:17-03:00,0.0,
2020-12-09 09:34:29-03:00,0.0,
2020-12-09 09:39:18-03:00,0.0,
2020-12-09 09:39:29-03:00,0.0,
2020-12-09 09:44:18-03:00,0.0,
2020-12-09 09:44:29-03:00,0.0,
2020-12-09 09:49:18-03:00,0.0,
2020-12-09 09:49:29-03:00,0.0,
2020-12-09 09:54:19-03:00,0.0,
2020-12-09 09:54:30-03:00,0.0,
2020-12-09 09:59:19-03:00,0.0,
2020-12-09 09:59:30-03:00,0.0,
2020-12-09 10:04:19-03:00,0.0,
2020-12-09 10:04:30-03:00,0.0,
2020-12-09 10:09:20-03:00,0.0,
2020-12-09 10:09:31-03:00,0.0,
2020-12-09 10:14:20-03:00,0.0,
2020-12-09 10:14:31-03:00,0.0,
2020-12-09 10:19:20-03:00,0.0,
2020-12-09 10:19:31-03:00,0.0,
2020-12-09 10:19:46-03:00,1.0,
2020-12-09 10:19:50-03:00,1.0,
2020-12-09 10:24:20-03:00,1.0,
2020-12-09 10:24:32-03:00,1.0,
2020-12-09 10:29:21-03:00,1.0,
2020-12-09 10:29:32-03:00,1.0,
2020-12-09 10:34:21-03:00,1.0,
2020-12-09 10:34:32-03:00,1.0,
2020-12-09 10:39:21-03:00,1.0,
2020-12-09 10:39:33-03:00,1.0,
2020-12-09 10:44:22-03:00,1.0,
2020-12-09 10:44:33-03:00,1.0,
2020-12-09 10:49:22-03:00,1.0,
2020-12-09 10:49:33-03:00,1.0,
2020-12-09 10:54:22-03:00,1.0,
2020-12-09 10:54:33-03:00,1.0,
2020-12-09 10:59:23-03:00,1.0,
2020-12-09 10:59:34-03:00,1.0,
2020-12-09 11:04:23-03:00,1.0,
2020-12-09 11:04:34-03:00,1.0,
2020-12-09 11:09:23-03:00,1.0,
2020-12-09 11:09:34-03:00,1.0,
2020-12-09 11:14:24-03:00,1.0,
2020-12-09 11:14:35-03:00,1.0,
2020-12-09 11:19:24-03:00,1.0,
2020-12-09 11:19:35-03:00,1.0,
2020-12-09 11:24:24-03:00,1.0,
2020-12-09 11:24:35-03:00,1.0,
2020-12-09 11:29:24-03:00,1.0,
2020-12-09 11:29:36-03:00,1.0,
2020-12-09 11:34:25-03:00,1.0,
2020-12-09 11:34:36-03:00,1.0,
2020-12-09 11:39:25-03:00,1.0,
2020-12-09 11:39:36-03:00,1.0,
2020-12-09 11:44:25-03:00,1.0,
2020-12-09 11:44:36-03:00,1.0,
2020-12-09 11:49:26-03:00,1.0,
2020-12-09 11:49:37-03:00,1.0,
2020-12-09 11:54:26-03:00,1.0,
2020-12-09 11:54:37-03:00,1.0,
2020-12-09 11:59:26-03:00,1.0,
2020-12-09 11:59:37-03:00,1.0,
2020-12-09 12:04:27-03:00,1.0,
2020-12-09 12:04:38-03:00,1.0,
2020-12-09 12:09:27-03:00,1.0,
2020-12-09 12:09:38-03:00,1.0,
2020-12-09 12:14:27-03:00,1.0,
2020-12-09 12:14:38-03:00,1.0,
2020-12-09 12:19:28-03:00,1.0,
2020-12-09 12:19:39-03:00,1.0,
2020-12-09 12:24:28-03:00,1.0,
2020-12-09 12:24:39-03:00,1.0,
2020-12-09 12:29:28-03:00,1.0,
2020-12-09 12:29:39-03:00,1.0,
2020-12-09 12:34:28-03:00,1.0,
2020-12-09 12:34:40-03:00,1.0,
2020-12-09 12:39:29-03:00,1.0,
2020-12-09 12:39:40-03:00,1.0,
2020-12-09 12:44:29-03:00,1.0,
2020-12-09 12:44:40-03:00,1.0,
2020-12-09 12:49:29-03:00,1.0,
2020-12-09 12:49:40-03:00,1.0,
2020-12-09 12:54:30-03:00,1.0,
2020-12-09 12:54:41-03:00,1.0,
2020-12-09 12:59:30-03:00,1.0,
2020-12-09 12:59:41-03:00,1.0,
2020-12-09 13:04:30-03:00,1.0,
2020-12-09 13:04:41-03:00,1.0,
2020-12-09 13:09:31-03:00,1.0,
2020-12-09 13:09:42-03:00,1.0,
2020-12-09 13:14:31-03:00,1.0,
2020-12-09 13:14:42-03:00,1.0,
2020-12-09 13:19:31-03:00,1.0,
2020-12-09 13:19:42-03:00,1.0,
2020-12-09 13:24:31-03:00,1.0,
2020-12-09 13:24:43-03:00,1.0,
2020-12-09 13:29:32-03:00,1.0,
2020-12-09 13:29:43-03:00,1.0,
2020-12-09 13:34:32-03:00,1.0,
2020-12-09 13:34:43-03:00,1.0,
2020-12-09 13:39:32-03:00,1.0,
2020-12-09 13:39:43-03:00,1.0,
2020-12-09 13:44:33-03:00,1.0,
2020-12-09 13:44:44-03:00,1.0,
2020-12-09 13:49:33-03:00,1.0,
2020-12-09 13:49:44-03:00,1.0,
2020-12-09 13:54:33-03:00,1.0,
2020-12-09 13:54:44-03:00,1.0,
2020-12-09 13:59:34-03:00,1.0,
2020-12-09 13:59:45-03:00,1.0,
2020-12-09 14:04:34-03:00,1.0,
2020-12-09 14:04:45-03:00,1.0,
2020-12-09 14:09:34-03:00,1.0,
2020-12-09 14:09:45-03:00,1.0,
2020-12-09 14:14:35-03:00,1.0,
2020-12-09 14:14:46-03:00,1.0,
2020-12-09 14:19:35-03:00,1.0,
2020-12-09 14:19:46-03:00,1.0,
2020-12-09 14:24:35-03:00,1.0,
2020-12-09 14:24:46-03:00,1.0,
2020-12-09 14:29:35-03:00,1.0,
2020-12-09 14:29:47-03:00,1.0,
2020-12-09 14:34:36-03:00,1.0,
2020-12-09 14:34:47-03:00,1.0,
2020-12-09 14:39:36-03:00,1.0,
2020-12-09 14:39:47-03:00,1.0,
2020-12-09 14:44:36-03:00,1.0,
2020-12-09 14:44:47-03:00,1.0,
2020-12-09 14:49:37-03:00,1.0,
2020-12-09 14:49:48-03:00,1.0,
2020-12-09 14:54:37-03:00,1.0,
2020-12-09 14:54:48-03:00,1.0,
2020-12-09 14:59:37-03:00,1.0,
2020-12-09 14:59:48-03:00,1.0,
2020-12-09 15:04:38-03:00,1.0,
2020-12-09 15:04:49-03:00,1.0,
2020-12-09 15:09:38-03:00,1.0,
2020-12-09 15:09:49-03:00,1.0,
2020-12-09 15:14:38-03:00,1.0,
2020-12-09 15:14:49-03:00,1.0,
2020-12-09 15:19:38-03:00,1.0,
2020-12-09 15:19:50-03:00,1.0,
2020-12-09 15:24:39-03:00,1.0,
2020-12-09 15:24:50-03:00,1.0,
2020-12-09 15:29:39-03:00,1.0,
2020-12-09 15:29:50-03:00,1.0,
2020-12-09 15:34:39-03:00,1.0,
2020-12-09 15:34:50-03:00,1.0,
2020-12-09 15:39:40-03:00,1.0,
2020-12-09 15:39:51-03:00,1.0,
2020-12-09 15:44:40-03:00,1.0,
2020-12-09 15:44:51-03:00,1.0,
2020-12-09 15:49:40-03:00,1.0,
2020-12-09 15:49:51-03:00,1.0,
2020-12-09 15:50:06-03:00,0.0,
2020-12-09 15:50:10-03:00,0.0,
2020-12-09 15:54:41-03:00,0.0,
2020-12-09 15:54:52-03:00,0.0,
2020-12-09 15:59:41-03:00,0.0,
2020-12-09 15:59:52-03:00,0.0,
2020-12-09 16:04:41-03:00,0.0,
2020-12-09 16:04:52-03:00,0.0,
2020-12-09 16:09:42-03:00,0.0,
