date,APR Los Cerrillos >> Pozo >> Caudal Pozo(12775)
2020-12-01 07:36:40-03:00,0.0
2020-12-01 07:41:40-03:00,0.0
2020-12-01 07:41:41-03:00,0.0
2020-12-01 07:46:41-03:00,0.0
2020-12-01 07:51:41-03:00,0.0
2020-12-01 07:56:41-03:00,9.09
2020-12-01 07:56:42-03:00,9.09
2020-12-01 08:01:42-03:00,9.09
2020-12-01 08:06:42-03:00,9.09
2020-12-01 08:11:42-03:00,9.09
2020-12-01 08:11:43-03:00,9.09
2020-12-01 08:16:42-03:00,9.09
2020-12-01 08:16:43-03:00,9.09
2020-12-01 08:21:43-03:00,9.09
2020-12-01 08:26:43-03:00,9.09
2020-12-01 08:31:43-03:00,9.09
2020-12-01 08:31:44-03:00,9.09
2020-12-01 08:36:44-03:00,9.09
2020-12-01 08:41:44-03:00,9.09
2020-12-01 08:46:44-03:00,9.09
2020-12-01 08:46:45-03:00,9.09
2020-12-01 08:51:45-03:00,9.09
2020-12-01 08:56:45-03:00,9.09
2020-12-01 09:01:45-03:00,9.09
2020-12-01 09:01:46-03:00,9.09
2020-12-01 09:06:46-03:00,9.09
2020-12-01 09:11:46-03:00,9.09
2020-12-01 09:16:46-03:00,9.09
2020-12-01 09:21:46-03:00,0.0
2020-12-01 09:21:47-03:00,0.0
2020-12-01 09:26:47-03:00,0.0
2020-12-01 09:31:47-03:00,0.0
2020-12-01 09:36:47-03:00,0.0
2020-12-01 09:36:48-03:00,0.0
2020-12-01 09:41:48-03:00,0.0
2020-12-01 09:46:48-03:00,0.0
2020-12-01 09:51:48-03:00,0.0
2020-12-01 09:51:49-03:00,0.0
2020-12-01 09:56:49-03:00,0.0
2020-12-01 10:01:49-03:00,0.0
2020-12-01 10:06:49-03:00,0.0
2020-12-01 10:06:50-03:00,0.0
2020-12-01 10:11:49-03:00,0.0
2020-12-01 10:11:50-03:00,0.0
2020-12-01 10:16:50-03:00,0.0
2020-12-01 10:21:50-03:00,9.09
2020-12-01 10:26:50-03:00,9.09
2020-12-01 10:26:51-03:00,9.09
2020-12-01 10:31:51-03:00,9.09
2020-12-01 10:36:51-03:00,9.09
2020-12-01 10:41:51-03:00,9.09
2020-12-01 10:41:52-03:00,9.09
2020-12-01 10:46:52-03:00,9.09
2020-12-01 10:51:52-03:00,9.09
2020-12-01 10:56:52-03:00,9.09
2020-12-01 10:56:53-03:00,9.09
2020-12-01 11:01:53-03:00,9.09
2020-12-01 11:06:53-03:00,9.09
2020-12-01 11:11:53-03:00,9.09
2020-12-01 11:11:54-03:00,9.09
2020-12-01 11:16:54-03:00,9.09
2020-12-01 11:21:54-03:00,9.09
2020-12-01 11:26:54-03:00,9.09
2020-12-01 11:31:54-03:00,9.09
2020-12-01 11:31:55-03:00,9.09
2020-12-01 11:36:55-03:00,9.09
2020-12-01 11:41:55-03:00,9.09
2020-12-01 11:46:55-03:00,9.09
2020-12-01 11:46:56-03:00,9.09
2020-12-01 11:51:56-03:00,9.09
2020-12-01 11:56:56-03:00,9.09
2020-12-01 12:01:56-03:00,9.09
2020-12-01 12:01:57-03:00,9.09
2020-12-01 12:06:57-03:00,9.09
2020-12-01 12:11:57-03:00,9.09
2020-12-01 12:16:57-03:00,9.09
2020-12-01 12:16:58-03:00,9.09
2020-12-01 12:21:58-03:00,9.09
2020-12-01 12:26:58-03:00,9.09
2020-12-01 12:31:58-03:00,9.09
2020-12-01 12:36:58-03:00,9.09
2020-12-01 12:36:59-03:00,9.09
2020-12-01 12:41:59-03:00,9.09
2020-12-01 12:46:59-03:00,9.09
2020-12-01 12:51:59-03:00,0.0
2020-12-01 12:52:00-03:00,0.0
2020-12-01 12:57:00-03:00,0.0
2020-12-01 13:02:00-03:00,0.0
2020-12-01 13:07:00-03:00,0.0
2020-12-01 13:07:01-03:00,0.0
2020-12-01 13:12:01-03:00,0.0
2020-12-01 13:17:01-03:00,0.0
2020-12-01 13:22:01-03:00,0.0
2020-12-01 13:27:01-03:00,0.0
2020-12-01 13:27:02-03:00,0.0
2020-12-01 13:32:02-03:00,0.0
2020-12-01 13:37:02-03:00,0.0
2020-12-01 13:42:02-03:00,9.09
2020-12-01 13:42:03-03:00,9.09
2020-12-01 13:47:03-03:00,9.09
2020-12-01 13:52:03-03:00,9.09
2020-12-01 13:57:03-03:00,9.09
2020-12-01 13:57:04-03:00,9.09
2020-12-01 14:02:04-03:00,9.09
2020-12-01 14:07:04-03:00,9.09
2020-12-01 14:12:04-03:00,9.09
2020-12-01 14:12:05-03:00,9.09
2020-12-01 14:17:05-03:00,9.09
2020-12-01 14:22:05-03:00,9.09
2020-12-01 14:27:05-03:00,9.09
2020-12-01 14:32:06-03:00,9.09
2020-12-01 14:37:06-03:00,9.09
2020-12-01 14:42:06-03:00,9.09
2020-12-01 14:47:06-03:00,9.09
2020-12-01 14:47:07-03:00,9.09
2020-12-01 14:52:07-03:00,9.09
2020-12-01 14:57:07-03:00,9.09
2020-12-01 15:02:07-03:00,9.09
2020-12-01 15:02:08-03:00,9.09
2020-12-01 15:07:08-03:00,9.09
2020-12-01 15:12:08-03:00,9.09
2020-12-01 15:17:08-03:00,9.09
2020-12-01 15:17:09-03:00,9.09
2020-12-01 15:22:09-03:00,9.09
2020-12-01 15:27:09-03:00,9.09
2020-12-01 15:32:09-03:00,0.0
2020-12-01 15:32:10-03:00,0.0
2020-12-01 15:37:10-03:00,0.0
2020-12-01 15:42:10-03:00,0.0
2020-12-01 15:47:10-03:00,0.0
2020-12-01 15:52:10-03:00,0.0
2020-12-01 15:52:11-03:00,0.0
2020-12-01 15:57:11-03:00,0.0
2020-12-01 16:02:11-03:00,0.0
2020-12-01 16:07:11-03:00,0.0
2020-12-01 16:07:12-03:00,0.0
2020-12-01 16:12:12-03:00,0.0
2020-12-01 16:17:12-03:00,0.0
2020-12-01 16:22:12-03:00,0.0
2020-12-01 16:22:13-03:00,0.0
2020-12-01 16:27:13-03:00,0.0
2020-12-01 16:32:13-03:00,0.0
2020-12-01 16:37:13-03:00,0.0
2020-12-01 16:42:13-03:00,0.0
2020-12-01 16:42:14-03:00,0.0
2020-12-01 16:47:14-03:00,9.09
2020-12-01 16:52:14-03:00,9.09
2020-12-01 16:57:14-03:00,9.09
2020-12-01 16:57:15-03:00,9.09
2020-12-01 17:02:15-03:00,9.09
2020-12-01 17:07:15-03:00,9.09
2020-12-01 17:12:15-03:00,9.09
2020-12-01 17:12:16-03:00,9.09
2020-12-01 17:17:16-03:00,9.09
2020-12-01 17:22:16-03:00,9.09
2020-12-01 17:27:16-03:00,9.09
2020-12-01 17:27:17-03:00,9.09
2020-12-01 17:32:17-03:00,9.09
2020-12-01 17:37:17-03:00,9.09
2020-12-01 17:42:17-03:00,9.09
2020-12-01 17:42:18-03:00,9.09
2020-12-01 17:47:18-03:00,9.09
2020-12-01 17:52:18-03:00,9.09
2020-12-01 17:57:18-03:00,9.09
2020-12-01 18:02:18-03:00,9.09
2020-12-01 18:02:19-03:00,9.09
2020-12-01 18:07:19-03:00,9.09
2020-12-01 18:12:19-03:00,0.0
2020-12-01 18:17:19-03:00,0.0
2020-12-01 18:17:20-03:00,0.0
2020-12-01 18:22:20-03:00,0.0
2020-12-01 18:27:20-03:00,0.0
2020-12-01 18:32:20-03:00,0.0
2020-12-01 18:32:21-03:00,0.0
2020-12-01 18:37:21-03:00,0.0
2020-12-01 18:42:21-03:00,0.0
2020-12-01 18:47:21-03:00,0.0
2020-12-01 18:52:21-03:00,0.0
2020-12-01 18:52:22-03:00,0.0
2020-12-01 18:57:22-03:00,0.0
2020-12-01 19:02:22-03:00,9.09
2020-12-01 19:07:22-03:00,9.09
2020-12-01 19:07:23-03:00,9.09
2020-12-01 19:12:23-03:00,9.09
2020-12-01 19:17:23-03:00,9.09
2020-12-01 19:22:23-03:00,9.09
2020-12-01 19:22:24-03:00,9.09
2020-12-01 19:27:24-03:00,9.09
2020-12-01 19:32:24-03:00,9.09
2020-12-01 19:37:24-03:00,9.09
2020-12-01 19:37:25-03:00,9.09
2020-12-01 19:42:25-03:00,9.09
2020-12-01 19:47:25-03:00,9.09
2020-12-01 19:52:25-03:00,9.09
2020-12-01 19:57:25-03:00,9.09
2020-12-01 19:57:26-03:00,9.09
2020-12-01 20:02:26-03:00,9.09
2020-12-01 20:07:26-03:00,9.09
2020-12-01 20:12:26-03:00,9.09
2020-12-01 20:12:27-03:00,9.09
2020-12-01 20:17:27-03:00,9.09
2020-12-01 20:22:27-03:00,9.09
2020-12-01 20:27:27-03:00,9.09
2020-12-01 20:27:28-03:00,9.09
2020-12-01 20:32:28-03:00,9.09
2020-12-01 20:37:28-03:00,9.09
2020-12-01 20:42:28-03:00,9.09
2020-12-01 20:42:29-03:00,9.09
2020-12-01 20:47:29-03:00,9.09
2020-12-01 20:52:29-03:00,0.0
2020-12-01 20:57:29-03:00,0.0
2020-12-01 21:02:29-03:00,0.0
2020-12-01 21:02:30-03:00,0.0
2020-12-01 21:07:30-03:00,0.0
2020-12-01 21:12:30-03:00,0.0
2020-12-01 21:17:30-03:00,0.0
2020-12-01 21:17:31-03:00,0.0
2020-12-01 21:22:31-03:00,0.0
2020-12-01 21:27:31-03:00,0.0
2020-12-01 21:32:31-03:00,0.0
2020-12-01 21:32:32-03:00,0.0
2020-12-01 21:37:32-03:00,0.0
2020-12-01 21:42:32-03:00,0.0
2020-12-01 21:47:32-03:00,0.0
2020-12-01 21:47:33-03:00,0.0
2020-12-01 21:52:33-03:00,9.09
2020-12-01 21:57:33-03:00,9.09
2020-12-01 22:02:33-03:00,9.09
2020-12-01 22:07:33-03:00,9.09
2020-12-01 22:07:34-03:00,9.09
2020-12-01 22:12:34-03:00,9.09
2020-12-01 22:17:34-03:00,9.09
2020-12-01 22:22:34-03:00,9.09
2020-12-01 22:22:35-03:00,9.09
2020-12-01 22:27:35-03:00,9.09
2020-12-01 22:32:35-03:00,9.09
2020-12-01 22:37:35-03:00,9.09
2020-12-01 22:37:36-03:00,9.09
2020-12-01 22:42:36-03:00,9.09
2020-12-01 22:47:36-03:00,9.09
2020-12-01 22:52:36-03:00,9.09
2020-12-01 22:57:36-03:00,9.09
2020-12-01 22:57:37-03:00,9.09
2020-12-01 23:02:37-03:00,9.09
2020-12-01 23:07:37-03:00,0.0
2020-12-01 23:12:37-03:00,0.0
2020-12-01 23:12:38-03:00,0.0
2020-12-01 23:17:38-03:00,0.0
2020-12-01 23:22:38-03:00,0.0
2020-12-01 23:27:38-03:00,0.0
2020-12-01 23:27:39-03:00,0.0
2020-12-01 23:32:39-03:00,0.0
2020-12-01 23:37:39-03:00,0.0
2020-12-01 23:42:39-03:00,0.0
2020-12-01 23:42:40-03:00,0.0
2020-12-01 23:47:39-03:00,0.0
2020-12-01 23:47:40-03:00,0.0
2020-12-01 23:52:40-03:00,0.0
2020-12-01 23:57:40-03:00,0.0
2020-12-02 00:02:40-03:00,0.0
2020-12-02 00:02:41-03:00,0.0
2020-12-02 00:07:41-03:00,0.0
2020-12-02 00:12:41-03:00,0.0
2020-12-02 00:17:41-03:00,0.0
2020-12-02 00:17:42-03:00,0.0
2020-12-02 00:22:42-03:00,0.0
2020-12-02 00:27:42-03:00,0.0
2020-12-02 00:32:42-03:00,0.0
2020-12-02 00:32:43-03:00,0.0
2020-12-02 00:37:43-03:00,0.0
2020-12-02 00:42:43-03:00,0.0
2020-12-02 00:47:43-03:00,0.0
2020-12-02 00:52:43-03:00,0.0
2020-12-02 00:52:44-03:00,0.0
2020-12-02 00:57:44-03:00,0.0
2020-12-02 01:02:44-03:00,0.0
2020-12-02 01:07:44-03:00,0.0
2020-12-02 01:07:45-03:00,0.0
2020-12-02 01:12:45-03:00,0.0
2020-12-02 01:17:45-03:00,0.0
2020-12-02 01:22:45-03:00,0.0
2020-12-02 01:22:46-03:00,0.0
2020-12-02 01:27:46-03:00,0.0
2020-12-02 01:32:46-03:00,0.0
2020-12-02 01:37:46-03:00,0.0
2020-12-02 01:37:47-03:00,0.0
2020-12-02 01:42:46-03:00,0.0
2020-12-02 01:42:47-03:00,0.0
2020-12-02 01:47:47-03:00,0.0
2020-12-02 01:52:47-03:00,0.0
2020-12-02 01:57:47-03:00,0.0
2020-12-02 01:57:48-03:00,0.0
2020-12-02 02:02:48-03:00,0.0
2020-12-02 02:07:48-03:00,9.09
2020-12-02 02:12:48-03:00,9.09
2020-12-02 02:17:48-03:00,9.09
2020-12-02 02:22:48-03:00,9.09
2020-12-02 02:22:49-03:00,9.09
2020-12-02 02:27:49-03:00,9.09
2020-12-02 02:32:49-03:00,9.09
2020-12-02 02:37:49-03:00,9.09
2020-12-02 02:37:50-03:00,9.09
2020-12-02 02:42:50-03:00,9.09
2020-12-02 02:47:50-03:00,0.0
2020-12-02 02:52:50-03:00,0.0
2020-12-02 02:52:51-03:00,0.0
2020-12-02 02:57:51-03:00,0.0
2020-12-02 03:02:51-03:00,0.0
2020-12-02 03:07:51-03:00,0.0
2020-12-02 03:12:52-03:00,0.0
2020-12-02 03:17:52-03:00,0.0
2020-12-02 03:22:52-03:00,0.0
2020-12-02 03:27:53-03:00,0.0
2020-12-02 03:32:53-03:00,0.0
2020-12-02 03:37:53-03:00,0.0
2020-12-02 03:42:53-03:00,0.0
2020-12-02 03:42:54-03:00,0.0
2020-12-02 03:47:54-03:00,0.0
2020-12-02 03:52:54-03:00,0.0
2020-12-02 03:57:54-03:00,0.0
2020-12-02 04:02:55-03:00,0.0
2020-12-02 04:07:55-03:00,0.0
2020-12-02 04:07:56-03:00,0.0
2020-12-02 04:12:55-03:00,0.0
2020-12-02 04:12:56-03:00,0.0
2020-12-02 04:17:55-03:00,0.0
2020-12-02 04:17:56-03:00,0.0
2020-12-02 04:22:56-03:00,0.0
2020-12-02 04:22:57-03:00,0.0
2020-12-02 04:27:56-03:00,0.0
2020-12-02 04:27:57-03:00,0.0
2020-12-02 04:32:57-03:00,0.0
2020-12-02 04:37:57-03:00,0.0
2020-12-02 04:37:58-03:00,0.0
2020-12-02 04:42:57-03:00,0.0
2020-12-02 04:42:58-03:00,0.0
2020-12-02 04:47:57-03:00,0.0
2020-12-02 04:47:58-03:00,0.0
2020-12-02 04:52:58-03:00,0.0
2020-12-02 04:52:59-03:00,0.0
2020-12-02 04:57:58-03:00,0.0
2020-12-02 04:57:59-03:00,0.0
2020-12-02 05:02:58-03:00,0.0
2020-12-02 05:02:59-03:00,0.0
2020-12-02 05:07:59-03:00,0.0
2020-12-02 05:12:59-03:00,0.0
2020-12-02 05:13:00-03:00,0.0
2020-12-02 05:17:59-03:00,0.0
2020-12-02 05:18:00-03:00,0.0
2020-12-02 05:22:59-03:00,0.0
2020-12-02 05:23:00-03:00,0.0
2020-12-02 05:28:00-03:00,0.0
2020-12-02 05:28:01-03:00,0.0
2020-12-02 05:33:00-03:00,0.0
2020-12-02 05:33:01-03:00,0.0
2020-12-02 05:38:00-03:00,0.0
2020-12-02 05:38:01-03:00,0.0
2020-12-02 05:43:01-03:00,0.0
2020-12-02 05:43:02-03:00,0.0
2020-12-02 05:48:01-03:00,0.0
2020-12-02 05:48:02-03:00,0.0
2020-12-02 05:53:01-03:00,0.0
2020-12-02 05:53:02-03:00,0.0
2020-12-02 05:58:02-03:00,0.0
2020-12-02 06:03:02-03:00,0.0
2020-12-02 06:03:03-03:00,0.0
2020-12-02 06:08:02-03:00,0.0
2020-12-02 06:08:03-03:00,0.0
2020-12-02 06:13:03-03:00,0.0
2020-12-02 06:18:03-03:00,0.0
2020-12-02 06:18:04-03:00,0.0
2020-12-02 06:23:03-03:00,0.0
2020-12-02 06:23:04-03:00,0.0
2020-12-02 06:28:04-03:00,0.0
2020-12-02 06:33:04-03:00,0.0
2020-12-02 06:33:05-03:00,0.0
2020-12-02 06:38:04-03:00,0.0
2020-12-02 06:38:05-03:00,0.0
2020-12-02 06:43:04-03:00,0.0
2020-12-02 06:43:05-03:00,0.0
2020-12-02 06:48:05-03:00,0.0
2020-12-02 06:48:06-03:00,0.0
2020-12-02 06:53:05-03:00,9.09
2020-12-02 06:53:06-03:00,9.09
2020-12-02 06:58:05-03:00,9.09
2020-12-02 06:58:06-03:00,9.09
2020-12-02 07:03:06-03:00,9.09
2020-12-02 07:08:10-03:00,0.0
2020-12-02 07:13:06-03:00,0.0
2020-12-02 07:13:07-03:00,0.0
2020-12-02 07:18:06-03:00,0.0
2020-12-02 07:18:08-03:00,0.0
2020-12-02 07:23:07-03:00,0.0
2020-12-02 07:23:08-03:00,0.0
2020-12-02 07:28:07-03:00,0.0
2020-12-02 07:28:08-03:00,0.0
2020-12-02 07:33:07-03:00,0.0
2020-12-02 07:33:08-03:00,0.0
2020-12-02 07:38:07-03:00,9.09
2020-12-02 07:38:09-03:00,9.09
2020-12-02 07:43:08-03:00,9.09
2020-12-02 07:43:09-03:00,9.09
2020-12-02 07:48:08-03:00,9.09
2020-12-02 07:48:09-03:00,9.09
2020-12-02 07:53:08-03:00,9.09
2020-12-02 07:53:10-03:00,9.09
2020-12-02 07:58:09-03:00,9.09
2020-12-02 07:58:10-03:00,9.09
2020-12-02 08:03:09-03:00,9.09
2020-12-02 08:03:10-03:00,9.09
2020-12-02 08:08:09-03:00,9.09
2020-12-02 08:08:11-03:00,9.09
2020-12-02 08:13:09-03:00,9.09
2020-12-02 08:13:11-03:00,9.09
2020-12-02 08:18:10-03:00,9.09
2020-12-02 08:18:11-03:00,9.09
2020-12-02 08:23:10-03:00,9.09
2020-12-02 08:23:12-03:00,9.09
2020-12-02 08:28:10-03:00,9.09
2020-12-02 08:28:12-03:00,9.09
2020-12-02 08:33:11-03:00,9.09
2020-12-02 08:33:12-03:00,9.09
2020-12-02 08:38:12-03:00,0.0
2020-12-02 08:43:12-03:00,0.0
2020-12-02 08:43:13-03:00,0.0
2020-12-02 08:48:12-03:00,0.0
2020-12-02 08:48:13-03:00,0.0
2020-12-02 08:53:13-03:00,0.0
2020-12-02 08:58:13-03:00,0.0
2020-12-02 08:58:14-03:00,0.0
2020-12-02 09:03:13-03:00,0.0
2020-12-02 09:03:14-03:00,0.0
2020-12-02 09:08:13-03:00,0.0
2020-12-02 09:08:14-03:00,0.0
2020-12-02 09:13:14-03:00,0.0
2020-12-02 09:13:15-03:00,0.0
2020-12-02 09:18:14-03:00,0.0
2020-12-02 09:18:15-03:00,0.0
2020-12-02 09:23:14-03:00,0.0
2020-12-02 09:23:15-03:00,0.0
2020-12-02 09:28:15-03:00,0.0
2020-12-02 09:33:15-03:00,0.0
2020-12-02 09:33:16-03:00,0.0
2020-12-02 09:38:15-03:00,0.0
2020-12-02 09:38:16-03:00,0.0
2020-12-02 09:43:16-03:00,0.0
2020-12-02 09:48:16-03:00,9.09
2020-12-02 09:48:17-03:00,9.09
2020-12-02 09:53:16-03:00,9.09
2020-12-02 09:53:17-03:00,9.09
2020-12-02 09:58:17-03:00,9.09
2020-12-02 10:03:17-03:00,9.09
2020-12-02 10:03:18-03:00,9.09
2020-12-02 10:08:17-03:00,9.09
2020-12-02 10:08:18-03:00,9.09
2020-12-02 10:13:17-03:00,9.09
2020-12-02 10:13:18-03:00,9.09
2020-12-02 10:18:18-03:00,9.09
2020-12-02 10:18:19-03:00,9.09
2020-12-02 10:23:18-03:00,9.09
2020-12-02 10:23:19-03:00,9.09
2020-12-02 10:28:18-03:00,9.09
2020-12-02 10:28:19-03:00,9.09
2020-12-02 10:33:19-03:00,9.09
2020-12-02 10:38:19-03:00,9.09
2020-12-02 10:38:20-03:00,9.09
2020-12-02 10:43:19-03:00,9.09
2020-12-02 10:43:20-03:00,9.09
2020-12-02 10:48:20-03:00,9.09
2020-12-02 10:53:20-03:00,9.09
2020-12-02 10:53:21-03:00,9.09
2020-12-02 10:58:20-03:00,9.09
2020-12-02 10:58:21-03:00,9.09
2020-12-02 11:03:20-03:00,9.09
2020-12-02 11:03:21-03:00,9.09
2020-12-02 11:08:21-03:00,9.09
2020-12-02 11:08:22-03:00,9.09
2020-12-02 11:13:21-03:00,9.09
2020-12-02 11:13:22-03:00,9.09
2020-12-02 11:18:21-03:00,9.09
2020-12-02 11:18:22-03:00,9.09
2020-12-02 11:23:22-03:00,9.09
2020-12-02 11:28:22-03:00,9.09
2020-12-02 11:28:23-03:00,9.09
2020-12-02 11:33:22-03:00,9.09
2020-12-02 11:33:23-03:00,9.09
2020-12-02 11:38:23-03:00,9.09
2020-12-02 11:43:23-03:00,9.09
2020-12-02 11:43:24-03:00,9.09
2020-12-02 11:48:23-03:00,9.09
2020-12-02 11:48:24-03:00,9.09
2020-12-02 11:53:24-03:00,9.09
2020-12-02 11:58:24-03:00,9.09
2020-12-02 11:58:25-03:00,9.09
2020-12-02 12:03:24-03:00,9.09
2020-12-02 12:03:25-03:00,9.09
2020-12-02 12:08:24-03:00,9.09
2020-12-02 12:08:25-03:00,9.09
2020-12-02 12:13:25-03:00,0.0
2020-12-02 12:13:26-03:00,0.0
2020-12-02 12:18:25-03:00,0.0
2020-12-02 12:18:26-03:00,0.0
2020-12-02 12:23:25-03:00,0.0
2020-12-02 12:23:26-03:00,0.0
2020-12-02 12:28:26-03:00,0.0
2020-12-02 12:28:27-03:00,0.0
2020-12-02 12:33:26-03:00,0.0
2020-12-02 12:33:27-03:00,0.0
2020-12-02 12:38:26-03:00,0.0
2020-12-02 12:38:27-03:00,0.0
2020-12-02 12:43:27-03:00,0.0
2020-12-02 12:48:27-03:00,0.0
2020-12-02 12:48:28-03:00,0.0
2020-12-02 12:53:27-03:00,0.0
2020-12-02 12:53:28-03:00,0.0
2020-12-02 12:58:27-03:00,0.0
2020-12-02 12:58:28-03:00,0.0
2020-12-02 13:03:28-03:00,0.0
2020-12-02 13:03:29-03:00,0.0
2020-12-02 13:05:53-03:00,0.0
2020-12-02 13:05:55-03:00,0.0
2020-12-02 13:10:54-03:00,9.09
2020-12-02 13:10:56-03:00,9.09
2020-12-02 13:15:54-03:00,9.09
2020-12-02 13:15:56-03:00,9.09
2020-12-02 13:20:54-03:00,9.09
2020-12-02 13:20:59-03:00,9.09
2020-12-02 13:25:55-03:00,9.09
2020-12-02 13:25:59-03:00,9.09
2020-12-02 13:30:56-03:00,9.09
2020-12-02 13:30:59-03:00,9.09
2020-12-02 13:35:56-03:00,9.09
2020-12-02 13:35:59-03:00,9.09
2020-12-02 13:40:56-03:00,9.09
2020-12-02 13:40:59-03:00,9.09
2020-12-02 13:45:56-03:00,9.09
2020-12-02 13:46:00-03:00,9.09
2020-12-02 13:50:56-03:00,9.09
2020-12-02 13:51:00-03:00,9.09
2020-12-02 13:55:57-03:00,9.09
2020-12-02 13:56:00-03:00,9.09
2020-12-02 14:00:57-03:00,9.09
2020-12-02 14:01:01-03:00,9.09
2020-12-02 14:05:58-03:00,9.09
2020-12-02 14:06:01-03:00,9.09
2020-12-02 14:10:58-03:00,9.09
2020-12-02 14:11:01-03:00,9.09
2020-12-02 14:15:58-03:00,9.09
2020-12-02 14:16:02-03:00,9.09
2020-12-02 14:20:58-03:00,9.09
2020-12-02 14:21:02-03:00,9.09
2020-12-02 14:25:59-03:00,9.09
2020-12-02 14:26:02-03:00,9.09
2020-12-02 14:30:59-03:00,9.09
2020-12-02 14:31:02-03:00,9.09
2020-12-02 14:35:59-03:00,0.0
2020-12-02 14:36:03-03:00,0.0
2020-12-02 14:40:59-03:00,0.0
2020-12-02 14:41:03-03:00,0.0
2020-12-02 14:46:00-03:00,0.0
2020-12-02 14:46:03-03:00,0.0
2020-12-02 14:51:00-03:00,0.0
2020-12-02 14:51:04-03:00,0.0
2020-12-02 14:56:00-03:00,0.0
2020-12-02 14:56:04-03:00,0.0
2020-12-02 15:01:01-03:00,0.0
2020-12-02 15:01:04-03:00,0.0
2020-12-02 15:06:01-03:00,0.0
2020-12-02 15:06:05-03:00,0.0
2020-12-02 15:11:01-03:00,0.0
2020-12-02 15:11:05-03:00,0.0
2020-12-02 15:16:02-03:00,0.0
2020-12-02 15:16:05-03:00,0.0
2020-12-02 15:21:02-03:00,0.0
2020-12-02 15:21:06-03:00,0.0
2020-12-02 15:26:02-03:00,0.0
2020-12-02 15:26:06-03:00,0.0
2020-12-02 15:31:02-03:00,0.0
2020-12-02 15:31:06-03:00,0.0
2020-12-02 15:36:03-03:00,9.09
2020-12-02 15:36:06-03:00,9.09
2020-12-02 15:41:03-03:00,9.09
2020-12-02 15:41:07-03:00,9.09
2020-12-02 15:46:03-03:00,9.09
2020-12-02 15:46:07-03:00,9.09
2020-12-02 15:51:04-03:00,9.09
2020-12-02 15:51:07-03:00,9.09
2020-12-02 15:56:04-03:00,9.09
2020-12-02 15:56:08-03:00,9.09
2020-12-02 16:01:04-03:00,9.09
2020-12-02 16:01:08-03:00,9.09
2020-12-02 16:06:04-03:00,9.09
2020-12-02 16:06:08-03:00,9.09
2020-12-02 16:11:05-03:00,9.09
2020-12-02 16:11:09-03:00,9.09
2020-12-02 16:16:05-03:00,9.09
2020-12-02 16:16:09-03:00,9.09
2020-12-02 16:21:05-03:00,9.09
2020-12-02 16:21:09-03:00,9.09
2020-12-02 16:26:06-03:00,9.09
2020-12-02 16:26:09-03:00,9.09
2020-12-02 16:31:06-03:00,9.09
2020-12-02 16:31:10-03:00,9.09
2020-12-02 16:36:06-03:00,9.09
2020-12-02 16:36:10-03:00,9.09
2020-12-02 16:41:07-03:00,9.09
2020-12-02 16:41:10-03:00,9.09
2020-12-02 16:46:07-03:00,9.09
2020-12-02 16:46:11-03:00,9.09
2020-12-02 16:51:07-03:00,9.09
2020-12-02 16:51:11-03:00,9.09
2020-12-02 16:56:08-03:00,9.09
2020-12-02 16:56:11-03:00,9.09
2020-12-02 17:01:08-03:00,0.0
2020-12-02 17:01:12-03:00,0.0
2020-12-02 17:06:08-03:00,0.0
2020-12-02 17:06:12-03:00,0.0
2020-12-02 17:11:08-03:00,0.0
2020-12-02 17:11:12-03:00,0.0
2020-12-02 17:16:09-03:00,0.0
2020-12-02 17:16:13-03:00,0.0
2020-12-02 17:21:09-03:00,0.0
2020-12-02 17:21:13-03:00,0.0
2020-12-02 17:26:09-03:00,0.0
2020-12-02 17:26:13-03:00,0.0
2020-12-02 17:31:10-03:00,0.0
2020-12-02 17:31:13-03:00,0.0
2020-12-02 17:36:10-03:00,0.0
2020-12-02 17:36:14-03:00,0.0
2020-12-02 17:41:10-03:00,0.0
2020-12-02 17:41:14-03:00,0.0
2020-12-02 18:29:53-03:00,0.0
2020-12-02 18:30:28-03:00,9.09
2020-12-02 18:34:54-03:00,9.09
2020-12-02 18:35:29-03:00,9.09
2020-12-02 18:39:54-03:00,9.09
2020-12-02 18:40:29-03:00,9.09
2020-12-02 18:44:55-03:00,9.09
2020-12-02 18:45:31-03:00,9.09
2020-12-02 18:49:55-03:00,9.09
2020-12-02 18:50:31-03:00,9.09
2020-12-02 18:54:56-03:00,9.09
2020-12-02 18:55:32-03:00,9.09
2020-12-02 18:59:56-03:00,9.09
2020-12-02 19:00:32-03:00,9.09
2020-12-02 19:04:56-03:00,9.09
2020-12-02 19:05:32-03:00,9.09
2020-12-02 19:09:56-03:00,9.09
2020-12-02 19:10:32-03:00,9.09
2020-12-02 19:14:56-03:00,9.09
2020-12-02 19:15:33-03:00,9.09
2020-12-02 19:19:57-03:00,9.09
2020-12-02 19:20:33-03:00,9.09
2020-12-02 19:24:57-03:00,9.09
2020-12-02 19:25:33-03:00,9.09
2020-12-02 19:29:57-03:00,9.09
2020-12-02 19:30:34-03:00,9.09
2020-12-02 19:34:58-03:00,9.09
2020-12-02 19:35:34-03:00,9.09
2020-12-02 19:39:58-03:00,9.09
2020-12-02 19:40:34-03:00,9.09
2020-12-02 19:44:58-03:00,9.09
2020-12-02 19:45:34-03:00,9.09
2020-12-02 19:49:59-03:00,9.09
2020-12-02 19:50:35-03:00,9.09
